pdb_id,karma_score,karma_score_ff,karma_score_aligned
2760584-90-3,88.41703033447266,83.50736999511719,56.185630798339844
1889336-59-7,87.56143188476562,83.35101318359375,72.26177215576172
1640247-87-5,89.54359436035156,83.31027221679688,70.15007019042969
2091134-35-7,90.06501770019531,82.81063079833984,84.19706726074219
1353858-99-7,85.73966979980469,82.49990844726562,58.983985900878906
1242156-23-5,85.81769561767578,82.46190643310547,59.484840393066406
139755-83-2,84.29098510742188,82.429443359375,53.75730895996094
1246089-97-3,84.9500732421875,82.37772369384766,79.00184631347656
1869057-83-9,89.19861602783203,82.36302185058594,90.37981414794922
1391063-17-4,86.17225646972656,82.34309387207031,64.10350799560547
2468784-57-6,89.1009750366211,82.32498931884766,61.444698333740234
2366132-45-6,82.20256042480469,82.32417297363281,18.464569091796875
1353859-00-3,84.43791198730469,82.21588897705078,56.6782341003418
2079069-01-3,90.38578796386719,82.20636749267578,79.12139129638672
1202916-90-2,86.6055679321289,81.73016357421875,74.86115264892578
934541-31-8,86.92991638183594,81.67965698242188,46.44559097290039
2370013-49-1,84.01232147216797,81.17424774169922,70.7188949584961
2222730-78-9,82.33196258544922,81.1612319946289,74.53485870361328
2387570-03-6,83.18377685546875,80.90325927734375,42.743045806884766
1254036-66-2,83.98847198486328,80.72355651855469,59.30881118774414
171599-83-0,82.91470336914062,80.70667266845703,70.6885986328125
2055597-12-9,92.5595932006836,80.55677795410156,58.90595626831055
2387570-00-3,92.47870635986328,80.01216888427734,61.96819305419922
3053716-98-3,90.65955352783203,79.92359924316406,19.36085319519043
1159977-58-8,83.8337631225586,79.90177154541016,56.94282913208008
1229437-75-5,81.99073028564453,79.85256958007812,59.21038818359375
1578244-34-4,85.29084014892578,79.81651306152344,81.53005981445312
2070009-58-2,82.7953872680664,79.60455322265625,71.04621887207031
2294874-49-8,86.84600067138672,79.40621185302734,76.5400619506836
2651196-71-1,82.96121215820312,79.17044067382812,77.34635925292969
2676211-62-2,83.90654754638672,78.9483871459961,12.629565238952637
2095719-92-7,82.66531372070312,78.74160766601562,69.21791076660156
220904-83-6,81.34156799316406,78.54212188720703,46.137855529785156
2057509-72-3,84.61080932617188,78.48957061767578,59.883384704589844
1637658-98-0,87.41291809082031,78.2856674194336,51.45458984
1639417-53-0,81.08855438232422,78.21885681152344,61.25731658935547
861691-37-4,84.53990173339844,78.11235046386719,69.17943572998047
1133432-49-1,81.00627136230469,78.08625030517578,65.60615539550781
849217-68-1,84.5638427734375,78.04596710205078,34.67329406738281
2792146-91-7,81.02135467529297,77.99653625488281,64.80821990966797
2867519-91-1,79.92153930664062,77.9344711303711,32.5550651550293
2225887-26-1,84.31207275390625,77.74371337890625,75.34162902832031
908115-27-5,81.77413940429688,77.68773651123047,65.43177795410156
891494-63-6,83.25785827636719,77.65328979492188,80.96255493164062
1855860-24-0,83.43297576904297,77.6239013671875,61.441349029541016
1453848-26-4,82.13356018066406,77.54434204101562,69.62149047851562
1603845-32-4,82.65123748779297,77.46988677978516,55.319087982177734
174284-20-9,81.29208374023438,77.43838500976562,58.199951171875
1228591-30-7,85.07803344726562,77.38787841796875,55.39397430419922
412950-08-4,78.3166275024414,77.35955810546875,62.97756576538086
1858206-76-4,80.49861907958984,77.30248260498047,59.55623245239258
1094067-13-6,85.643798828125,77.27040100097656,64.92919922
28978-02-1,84.9092025756836,77.20510864257812,68.1534194946289
1226549-49-0,86.12641906738281,77.19219970703125,61.014652252197266
1707193-37-0,79.99511719,77.13504028320312,63.89626693725586
26544-34-3,81.24662017822266,76.89965057373047,37.801246643066406
2376187-16-3,76.68666076660156,76.8545913696289,13.908936500549316
942947-93-5,79.6672134399414,76.7166748046875,57.30195617675781
2468784-55-4,88.03504180908203,76.56771850585938,65.29708862304688
1980884-01-2,76.73252868652344,76.53189086914062,79.2704849243164
2241659-94-7,88.42830657958984,76.48051452636719,66.97621154785156
2454244-02-9,84.8420181274414,76.4234848022461,64.92244720458984
1346547-00-9,78.76737213134766,76.41519165039062,64.68885803222656
1820565-69-2,83.0707778930664,76.37700653076172,75.17598724365234
1903008-80-9,84.97138977050781,76.33112335205078,77.13385772705078
1394820-69-9,82.65697479248047,76.30763244628906,51.377586364746094
1876463-35-2,80.73997497558594,76.25277709960938,49.849674224853516
2241237-51-2,91.81693267822266,76.21715545654297,23.95898438
30861-27-9,82.67949676513672,76.12237548828125,67.67591857910156
2471983-20-5,74.74543762207031,76.11359405517578,61.90237808227539
1431525-23-3,83.37455749511719,76.06974792480469,52.182064056396484
2230974-62-4,79.38990783691406,76.05278015136719,50.968929290771484
1313407-95-2,82.97109985351562,75.97759246826172,43.49385070800781
2416307-25-8,79.8714599609375,75.90919494628906,48.713375091552734
96400-45-2,79.52641296386719,75.89739990234375,69.4138412475586
1430723-35-5,85.41831970214844,75.84664154052734,58.7072639465332
1133432-50-4,81.68140411376953,75.84481048583984,76.10299682617188
468740-43-4,82.05582427978516,75.79173278808594,48.093265533447266
1238697-26-1,81.539794921875,75.78058624267578,79.01689910888672
2230821-40-4,76.24119567871094,75.72240447998047,15.011422157287598
1710768-30-1,83.46038055419922,75.7127914428711,30.89467430114746
692737-80-7,84.15629577636719,75.62725067138672,31.403610229492188
35927-38-9,75.49655151367188,75.59707641601562,58.09415817260742
1094069-99-4,85.28715515136719,75.5933609008789,67.25546264648438
1613200-51-3,80.32994842529297,75.55467987060547,83.65240478515625
444731-52-6,82.94229888916016,75.49375915527344,67.64120483398438
1951483-29-6,80.52239990234375,75.31616973876953,83.30180358886719
64820-99-1,85.40625762939453,75.08772277832031,51.196632385253906
1247001-12-2,82.22434997558594,75.02854919433594,51.33351516723633
871357-89-0,84.95601654052734,74.89541625976562,49.51286315917969
405169-16-6,83.49855041503906,74.88837432861328,32.44089126586914
68892-41-1,80.72740173339844,74.85111999511719,60.1069221496582
2649372-20-1,78.27074432373047,74.8165054321289,68.32902526855469
2452396-89-1,82.83460235595703,74.75323486328125,40.894317626953125
2141969-56-2,83.31989288330078,74.6613998413086,75.00507354736328
1434048-34-6,82.39530181884766,74.49280548095703,62.30226135253906
13292-46-1,76.31314849853516,74.49189758300781,25.80805015563965
1257704-57-6,82.64917755126953,74.45227813720703,74.15026092529297
77690-92-7,75.57218933105469,74.41978454589844,33.47306442260742
875337-44-3,81.93427276611328,74.3691635131836,53.19957733154297
2411222-97-2,76.67774200439453,74.28826904296875,72.68209838867188
449808-64-4,77.17223358154297,74.21403503417969,60.742645263671875
1693758-51-8,76.46369171142578,74.19820404052734,47.74883270263672
55366-56-8,77.05204010009766,74.19227600097656,44.504783630371094
1691249-44-1,77.79841613769531,74.07080841064453,31.723697662353516
1782070-22-7,77.87657165527344,74.06429290771484,53.1394157409668
2367004-54-2,81.57135772705078,74.06248474121094,57.10531234741211
602306-29-6,83.5885009765625,74.02349853515625,69.29241943359375
1831144-46-7,80.03817749023438,73.99597930908203,44.222442626953125
558640-51-0,78.02305603027344,73.97125244140625,75.426025390625
870281-82-6,79.79087829589844,73.94085693359375,57.06948471069336
476474-11-0,79.94477081298828,73.82717895507812,70.65658569335938
899805-25-5,80.70246124267578,73.802490234375,69.90290069580078
1073969-18-2,77.66703033447266,73.77855682373047,66.74715423583984
2763260-36-0,81.91871643066406,73.76375579833984,43.12849426269531
1454585-06-8,78.35501861572266,73.6374740600586,78.46426391601562
205370-59-8,76.11357879638672,73.57408905029297,42.806846618652344
20633-84-5,77.29885864257812,73.55879211425781,69.6968994140625
1581714-49-9,80.21204376220703,73.51881408691406,44.67082214355469
1416775-08-0,76.53988647460938,73.44684600830078,55.801429748535156
1450833-55-2,74.60941314697266,73.40031433105469,63.697845458984375
2079068-74-7,87.84030151367188,73.3891830444336,73.08919525146484
2259641-46-6,71.45006561279297,73.33284759521484,60.02151107788086
53209-27-1,72.93822479248047,73.31886291503906,43.65665817260742
1626387-80-1,79.47242736816406,73.2834701538086,60.12801742553711
2772600-18-5,85.29864501953125,73.15705871582031,70.40650177001953
271579-11-4,78.28913879394531,73.05937194824219,51.241249084472656
21967-41-9,75.45662689208984,72.98025512695312,65.84957885742188
1562024-11-6,72.95055389404297,72.97986602783203,13.550626754760742
1192189-69-7,72.50609588623047,72.9539566040039,31.201297760009766
2091134-68-6,81.47323608398438,72.89303588867188,91.97267150878906
2648450-42-2,79.31269073486328,72.83026885986328,61.96162033081055
1416775-46-6,77.44788360595703,72.81404876708984,62.71421432495117
870281-17-7,77.57251739501953,72.69825744628906,60.78825759887695
25694-72-8,82.68515014648438,72.68436431884766,54.920475006103516
20633-93-6,84.3547134399414,72.62185668945312,42.899696350097656
144089-96-3,86.40471649169922,72.54519653320312,48.04616165161133
1262041-49-5,76.08074188232422,72.52891540527344,56.87646484
178468-00-3,78.56336212158203,72.4388198852539,72.5912857055664
1557232-32-2,79.33950805664062,72.4375991821289,50.179073333740234
1034895-42-5,77.5690689086914,72.400634765625,67.38816833496094
1457983-28-6,74.1281509399414,72.38097381591797,76.08436584472656
2684292-71-3,72.38134002685547,72.32296752929688,18.38389015197754
2751323-21-2,87.49363708496094,72.31719970703125,53.022518157958984
446859-33-2,76.61091613769531,72.30972290039062,70.88572692871094
1313881-70-7,73.07231140136719,72.27306365966797,71.69403839111328
2231098-99-8,77.35460662841797,72.24131774902344,69.52076721191406
1269440-17-6,77.953125,72.22661590576172,53.75168228149414
1648863-90-4,75.93621063232422,72.20293426513672,53.19469451904297
2765525-82-2,84.21956634521484,72.12928771972656,55.03873825073242
29741-10-4,75.64287567138672,72.10231018066406,62.123374938964844
520-27-4,77.08487701416016,72.06515502929688,68.57646942138672
2328097-41-0,73.89414978027344,71.98501586914062,57.89145278930664
956906-93-7,75.52072143554688,71.9442138671875,62.49256896972656
1708971-55-4,76.79924011230469,71.91716003417969,63.78643035888672
119152-50-0,79.3592758178711,71.91165161132812,69.06757354736328
1196541-47-5,75.6570816040039,71.9020004272461,72.01995849609375
29741-09-1,76.7319107055664,71.90149688720703,51.87363815307617
2375281-44-8,74.71324920654297,71.8702392578125,69.57986450195312
38226-83-4,79.85775756835938,71.82669830322266,64.97361755371094
17306-46-6,81.42693328857422,71.80750274658203,43.89790344238281
2230820-11-6,80.65742492675781,71.79888153076172,64.91047668457031
2254609-27-1,68.96961212158203,71.79476928710938,17.317808151245117
2703752-81-0,78.49789428710938,71.72600555419922,51.104461669921875
14756-24-2,74.92340850830078,71.71876525878906,69.03457641601562
2084850-77-9,78.411865234375,71.66446685791016,65.87979888916016
1792999-26-8,87.97758483886719,71.60284423828125,86.9281997680664
552-57-8,78.94865417480469,71.51283264160156,48.50332260131836
1398053-50-3,83.712646484375,71.30553436279297,73.05581665039062
2694871-86-6,86.16754150390625,71.29290008544922,26.68123435974121
2146177-09-3,72.31165313720703,71.28617095947266,68.00228118896484
1858206-58-2,75.70043182373047,71.21768188476562,60.580345153808594
3056394-59-0,70.4782943725586,71.20905303955078,55.95756912231445
635702-64-6,82.61991119384766,71.19996643066406,68.73650360107422
115960-14-0,72.82202911376953,71.19320678710938,56.041324615478516
93778-57-5,76.36695861816406,71.15296936035156,37.04435729980469
2189684-45-3,74.47540283203125,71.08415985107422,60.559303283691406
319460-85-0,86.41632080078125,71.0262222290039,66.61212921142578
1206163-45-2,82.16612243652344,71.0051040649414,67.27057647705078
2101241-90-9,83.57096099853516,70.98175048828125,44.55087661743164
2448173-47-3,69.89313507080078,70.97095489501953,30.438806533813477
171009-07-7,80.69739532470703,70.96874237060547,73.39983367919922
1258294-34-6,74.38900756835938,70.8956298828125,74.493408203125
1657014-42-0,75.16062927246094,70.85196685791016,68.926513671875
119738-57-7,74.93046569824219,70.78598022460938,49.2773551940918
1271418-15-5,79.52841186523438,70.78256225585938,69.68472290039062
260413-62-5,83.4266357421875,70.73900604248047,52.72932815551758
2088852-47-3,80.3760986328125,70.7144546508789,76.23161315917969
2403733-82-2,73.6618423461914,70.66642761230469,52.70001983642578
1449228-40-3,73.2805404663086,70.55741882324219,38.9122200012207
1607837-31-9,77.57917022705078,70.5307846069336,69.96232604980469
1030203-81-6,73.3709487915039,70.42558288574219,69.49915313720703
1620012-39-6,79.24359893798828,70.42101287841797,73.71438598632812
2644662-83-7,71.30783081054688,70.39005279541016,62.54044723510742
2922480-38-2,73.74565124511719,70.37435913085938,71.03450012207031
1429614-99-2,76.43016815185547,70.30754852294922,62.31870651245117
2248154-85-8,78.19488525390625,70.30058288574219,55.85810089111328
2770960-52-4,77.06573486328125,70.2623291015625,65.718994140625
85571-15-9,75.46542358398438,70.22725677490234,60.44156265258789
1443530-05-9,76.04308319091797,70.20831298828125,54.129581451416016
1058137-23-7,82.64713287353516,70.19327545166016,67.79949951171875
2613307-67-6,79.47945404052734,70.06132507324219,73.74808502197266
