pdb_id,karma_score,karma_score_ff,karma_score_aligned,SMILES_cleaned,cluster_id
1246089-97-3,84.95007324,82.37772369,79.00184631,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/C1CCCN1C,6
1239875-86-5,92.15620422,90.17363739,90.52205658,Cc1c[nH]c2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc(-c3cccc(CC#N)c3)c12,3
1448874-96-1,92.30960846,85.97063446,61.67007065,COC(=O)c1ccc2c(n1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,9
380843-75-4,90.12352753,89.2477951,78.28744507,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6
2225887-26-1,84.31207275,77.74371338,75.34162903,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1,6
2272976-28-8,86.82500458,87.95209503,79.64814758,C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC43CC3)nc2n1-c1cccc(C(C)(C)O)n1,3
2222730-78-9,82.33196259,81.16123199,74.5348587,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCCC(=O)O,6
2035089-28-0,88.86791229,87.18315887,77.94390106,C=CC(=O)Nc1cc(Nc2nccc(-c3c4n(c5ccccc35)CCCC4)n2)c(OC)cc1N(C)CCN(C)C,3
2079069-01-3,90.38578796,82.20636749,79.1213913,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2F)c1CC1CC1,8
1575596-29-0,89.41225433,86.62755585,36.85521317,CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1,1
2134096-06-1,89.50885773,86.44780731,85.92031097,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3
2760584-90-3,88.41703033,83.50737,56.1856308,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4cc(C(C)(C)C)on4)ccc32)c(C)c1NC(=O)CN1CCN(C)CC1,9
1835667-63-4,95.7434845,85.36077881,91.62306976,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(CC(F)(F)F)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3
1454585-06-8,78.35501862,73.63747406,78.46426392,Fc1cccc(-n2cnc3c(NCc4nc5ccc(F)c(F)c5[nH]4)nc(N4CCOCC4)nc32)c1,8
1421373-62-7,88.84968567,84.98625946,70.69595337,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3
1604810-83-4,87.97573853,84.8551712,73.29090881,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1,3
1258294-34-6,74.38900757,70.89562988,74.4934082,N#Cc1cc(F)c(C(=O)Nc2ccnc(NC(=O)[C@H]3C[C@H]3F)c2)c(Cl)c1,6
2769753-69-5,83.25466156,84.12237549,21.03376198,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOCCNc2nccc(-c3sc(C(C)(C)C)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)n2)C(C)(C)C)cc1,10
1604810-84-5,85.43872833,83.96125793,75.64298248,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1,3
2095596-44-2,106.5544205,97.77918243,38.41064835,COC(=O)c1ccc2c(c1)/C(=C(/Nc1ccc(N(C)C(=O)CN3CCN(C)CC3)cc1)c1ccccc1)C(=O)N2,9
1889336-59-7,87.56143188,83.35101318,72.26177216,C[C@H]1CN(c2cccc3nc(-c4nc(-c5cc(C(=O)N(C)C)ccn5)cnc4N)n(C)c23)CCN1,2
1640247-87-5,89.54359436,83.31027222,70.15007019,N#Cc1c(N)nc(N)nc1N[C@@H](c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1)C1CC1,3
2651196-71-1,82.96121216,79.17044067,77.34635925,Fc1ccc2nc(CNc3nc(N4CCNCC4)nc4c(C5CC5)cnn34)[nH]c2c1F,8
1353858-99-7,85.7396698,82.49990845,58.9839859,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,5
2088852-47-3,80.37609863,70.71445465,76.23161316,C[C@H]1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CC[C@H]3O)C[C@@H](N)[C@@H]1O,8
139755-83-2,84.29098511,82.42944336,53.75730896,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,3
918639-08-4,90.92962646,89.45211029,73.66784668,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6
1869057-83-9,89.19861603,82.36302185,90.37981415,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,3
1398053-50-3,83.71264648,71.30553436,73.05581665,COc1cc2nccc(Nc3n[nH]c(C)c3C)c2cc1S(=O)(=O)C(C)(C)C,6
1557268-88-8,92.62008667,90.22010803,72.35430145,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,6
2366132-45-6,82.20256042,82.32417297,18.46456909,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCN(CCCCCCNC(=O)CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2)n1,9
1353859-00-3,84.43791199,82.21588898,56.6782341,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,5
1820565-69-2,83.07077789,76.37700653,75.17598724,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,8
1202916-90-2,86.60556793,81.73016357,74.86115265,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,5
934541-31-8,86.92991638,81.67965698,46.44559097,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,3
2370013-49-1,84.01232147,81.17424774,70.71889496,C=CC(=O)Nc1cc(Nc2nccc(Nc3cc(Cl)c(F)cc3C(C)(C)O)n2)c(OC)cc1N1CC[C@H](N(C)C)C1,6
2772600-18-5,85.29864502,73.15705872,70.40650177,COc1cc2nccc(Nc3ccc4scnc4c3)c2cc1P(C)(C)=O,6
1058137-23-7,82.64713287,70.19327545,67.79949951,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12,6
891494-63-6,83.25785828,77.65328979,80.96255493,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1,7
171599-83-0,82.91470337,80.70667267,70.68859863,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,3
1620012-39-6,79.24359894,70.42101288,73.71438599,C[C@H]1CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cccc4F)n3)cnc3c2CC[C@H]3O)C[C@@H](N)[C@@H]1O,8
2468784-55-4,88.03504181,76.56771851,65.29708862,CN1CCc2[nH]c(-c3ccnc(NC(=O)[C@H](CC(F)F)c4ccc(F)cc4)c3)c(Nc3ccccc3)c2C1=O,6
2079068-74-7,87.84030151,73.38918304,73.08919525,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2Cl)c1CC1CC1,8
1644443-92-4,94.83314514,92.82197571,80.09937286,O=C1Nc2ccc(C(=O)c3ccco3)cc2/C1=C/c1cc(Cl)c(O)c(Cl)c1,7
178468-00-3,78.56336212,72.43881989,72.59128571,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(O)cc(O)c12,4
1578244-34-4,85.29084015,79.81651306,81.53005981,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(N[C@@H](C)C(C)(C)C)c2n1,3
2070009-58-2,82.79538727,79.60455322,71.04621887,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,3
2294874-49-8,86.84600067,79.40621185,76.54006195,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,3
899805-25-5,80.70246124,73.80249023,69.9029007,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,8
558640-51-0,78.02305603,73.97125244,75.42602539,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,7
2095719-92-7,82.66531372,78.74160767,69.21791077,COc1cc(F)cc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,8
171009-07-7,80.69739532,70.96874237,73.39983368,CCc1cc(-c2n[nH]c(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,7
2411222-97-2,76.677742,74.28826904,72.68209839,O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,7
2649372-20-1,78.27074432,74.81650543,68.32902527,Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3C#N)cc2c1=O,8
1639417-53-0,81.08855438,78.21885681,61.25731659,CC[C@H](Nc1ncnc2nc[nH]c12)c1oc2ccccc2c(=O)c1-c1cccc(F)c1,3
20633-84-5,77.29885864,73.55879211,69.69689941,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,4
1133432-49-1,81.00627136,78.08625031,65.6061554,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)n1,3
1391063-17-4,86.17225647,82.34309387,64.103508,COc1cc2c(Nc3cc(Cl)c(OC)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,6
2241659-94-7,88.42830658,76.48051453,66.97621155,Cc1cnc(N[C@H]2CC[C@H](N)CC2)nc1-c1cnc2ccc(-c3ccccc3)cn12,8
2867519-91-1,79.92153931,77.93447113,32.55506516,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCC(=O)N2CCC3(CC2)CCN(c2cncc(Nc4ncc(Cl)c(-c5cccc(-c6ccccc6)c5)n4)c2)C3=O)C(C)(C)C)cc1,10
2387570-00-3,92.47870636,80.01216888,61.96819305,COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,6
1073969-18-2,77.66703033,73.77855682,66.74715424,Cc1cn(-c2cc(F)c(C(N)=O)c(N[C@H]3CCOC3)c2)c2c1C(=O)CC(C)(C)C2,8
1196541-47-5,75.6570816,71.90200043,72.0199585,N[C@@H]1CCCN(c2c(Br)cnc3[nH]cc(NC(=O)C4CC4)c23)C1,7
1108743-60-7,92.4756012,91.01274872,65.49224854,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,8
1453848-26-4,82.13356018,77.54434204,69.62149048,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,3
1603845-32-4,82.65123749,77.46988678,55.31908798,C=CC(=O)Nc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1Oc1ccccc1,1
96400-45-2,79.52641296,75.8973999,69.41384125,O=C(O)[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](C(=O)O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,4
2471983-20-5,74.74543762,76.11359406,61.90237808,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(OCCCN3CCNCC3)cc12,6
476474-11-0,79.94477081,73.82717896,70.65658569,Oc1ccc2c(-c3c(-c4ccccn4)nn4c3CCC4)ccnc2c1,7
1858206-76-4,80.49861908,77.3024826,59.55623245,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)n[nH]c(=O)c32)C1,1
1094067-13-6,85.64379883,77.270401,64.92919922,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,3
861691-37-4,84.53990173,78.11235046,69.17943573,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12,4
1226549-49-0,86.12641907,77.19219971,61.01465225,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,3
1707193-37-0,79.99511719,77.13504028,63.89626694,C[C@@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,3
119152-50-0,79.35927582,71.91165161,69.06757355,O=C(O)[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2O)[C@H](O)[C@@H](O)[C@@H]1O,4
2376187-16-3,76.68666077,76.85459137,13.9089365,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCN(CCOCCOCCOc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,1
942947-93-5,79.66721344,76.7166748,57.30195618,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,2
2468784-57-6,89.10097504,82.32498932,61.44469833,CN1CCc2[nH]c(-c3ccnc(NC(=O)[C@@H](CC(F)F)c4ccc(F)cc4)c3)c(Nc3ccccc3)c2C1=O,6
1980884-01-2,76.73252869,76.53189087,79.27048492,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C,3
908115-27-5,81.7741394,77.68773651,65.43177795,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,8
2454244-02-9,84.84201813,76.4234848,64.9224472,COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1,8
1346547-00-9,78.76737213,76.41519165,64.68885803,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1,3
2230820-11-6,80.65742493,71.79888153,64.91047668,Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,8
1903008-80-9,84.97138977,76.33112335,77.13385773,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,3
1626387-80-1,79.47242737,73.28347015,60.12801743,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,6
1557267-42-1,92.36223602,91.1710434,57.35037994,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,6
2792146-91-7,81.02135468,77.99653625,64.80821991,Cc1cc(-c2cnn(C)c2)ncc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,8
520-27-4,77.08487701,72.06515503,68.57646942,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,4
2367004-54-2,81.57135773,74.06248474,57.10531235,CNC(=O)c1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)ccnc2cc1OC,6
1431525-23-3,83.3745575,76.06974792,52.18206406,C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C,3
2055597-39-0,91.20098114,86.82350922,62.72508621,Cc1cnc(NC2CCOCC2)nc1-n1cnc(C(=O)N[C@H](CN)c2cc(F)cc(Cl)c2)c1,8
1434048-34-6,82.39530182,74.49280548,62.30226135,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,8
2248154-85-8,78.19488525,70.30058289,55.85810089,COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F,6
28978-02-1,84.90920258,77.20510864,68.15341949,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,4
1855860-24-0,83.43297577,77.62390137,61.44134903,COc1cc(-c2cnc(N)c(-c3ccc(NC(=O)c4cn(CC5CCOCC5)cc(-c5ccc(C)cn5)c4=O)cc3F)c2)ccc1OC[C@H]1COCCO1,8
1133432-50-4,81.68140411,75.84481049,76.10299683,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)n1,3
468740-43-4,82.05582428,75.79173279,48.09326553,Cc1cc(N2CCOCC2)cc2nc(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c12,2
1228591-30-7,85.07803345,77.38787842,55.3939743,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,6
2230821-40-4,76.24119568,75.72240448,15.01142216,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)C(C)(C)C)cc1,10
1710768-30-1,83.46038055,75.71279144,30.8946743,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1,1
692737-80-7,84.15629578,75.62725067,31.40361023,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,2
30861-27-9,82.67949677,76.12237549,67.67591858,CC(=O)Cc1cc(=O)c2c(C)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1,4
1094069-99-4,85.28715515,75.5933609,67.25546265,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,3
2375281-44-8,74.71324921,71.87023926,69.5798645,O=C(O)c1cccc(-c2cnc(Nc3ccccc3F)o2)c1,7
444731-52-6,82.94229889,75.49375916,67.64120483,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3
1951483-29-6,80.5223999,75.31616974,83.30180359,Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1,3
21967-41-9,75.45662689,72.98025513,65.84957886,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,4
2231098-99-8,77.35460663,72.24131775,69.52076721,CS(=O)(=O)N1CCN(C(=O)c2cnc3ccc(F)cc3c2-c2ccc(C3(C#N)CC3)cc2)CC1,7
449808-64-4,77.17223358,74.21403503,60.74264526,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,8
405169-16-6,83.49855042,74.88837433,32.44089127,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,2
1030203-81-6,73.37094879,70.42558289,69.49915314,CC(Sc1nc2c(cnn2-c2cccc(Cl)c2)c(=O)[nH]1)C(N)=O,7
1242156-23-5,85.81769562,82.46190643,59.48484039,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,8
2055597-12-9,92.5595932,80.55677795,58.90595627,Cc1cnc(NC2CCOCC2)nc1-n1cnc(C(=O)N[C@H](CN)c2cc(F)cc(Cl)c2)c1,8
2141969-56-2,83.31989288,74.66139984,75.00507355,CCOc1cc2ncc(-c3cc(N)nc(F)c3)n2cc1S(=O)(=O)C(C)(C)C,3
1430723-35-5,85.4183197,75.84664154,58.70726395,Cn1cc(-c2ccc3c(c2)ncn3-c2cc(NS(=O)(=O)C3CC3)cc(-c3ccc(F)cc3F)c2)cn1,8
14756-24-2,74.92340851,71.71876526,69.03457642,COc1ccc(-c2cc(=O)c3ccc4ccccc4c3o2)cc1OC,7
1257704-57-6,82.64917755,74.45227814,74.15026093,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,3
38226-83-4,79.85775757,71.8266983,64.97361755,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1,4
875337-44-3,81.93427277,74.36916351,53.19957733,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,6
1657014-42-0,75.16062927,70.85196686,68.92651367,N[C@@H]1CCCN(c2c(Br)cnc3[nH]cc(NC(=O)C4CC4)c23)C1,7
1648863-90-4,75.93621063,72.20293427,53.19469452,CNc1ncc2cc(-c3ccc(-c4cccc(C)n4)cc3Cl)c(=O)n(C[C@H]3OC[C@H](N)CO3)c2n1,8
1693758-51-8,76.46369171,74.19820404,47.7488327,C[C@H](NC(=O)c1c(N)nn2cccnc12)c1cc2cccc(C#Cc3cnn(C)c3)c2c(=O)n1-c1ccccc1,2
1429614-99-2,76.43016815,70.30754852,62.31870651,CCCOC(=O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,4
2146177-09-3,72.31165314,71.28617096,68.00228119,COC(=O)Nc1cc(-c2c(C3CC3)n[nH]c2C)cc2[nH]ncc12,7
1034895-42-5,77.56906891,72.40063477,67.38816833,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,7
1394820-69-9,82.65697479,76.30763245,51.37758636,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,6
602306-29-6,83.58850098,74.02349854,69.29241943,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,3
2403733-82-2,73.66184235,70.66642761,52.70001984,COc1cc(-c2cnc3cc(OCCN4CCOCC4)ccn23)cc2c1C(=O)N(CC(F)(F)F)CC2,8
1206163-45-2,82.16612244,71.00510406,67.27057648,CC1(C)CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,7
870281-82-6,79.7908783,73.94085693,57.06948471,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,3
319460-85-0,86.4163208,71.02622223,66.61212921,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,7
1637658-98-0,87.41291809,78.28566742,51.45458984,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,8
2230974-62-4,79.38990784,76.05278015,50.96892929,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3F)nc(N3CC(C)(OC)C3)c2n1,8
