pdb_id,karma_score,karma_score_ff,karma_score_aligned,SMILES_cleaned
1604810-83-4,87.97573852539062,84.85517120361328,73.29090881347656,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)cc1
913376-84-8,88.37220764160156,84.41809844970703,47.56031036376953,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1
2769753-69-5,83.2546615600586,84.12237548828125,21.03376197814941,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCOCCOCCNc2nccc(-c3sc(C(C)(C)C)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)n2)C(C)(C)C)cc1
1604810-84-5,85.43872833251953,83.96125793457031,75.64298248291016,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1
2760584-90-3,88.41703033447266,83.50736999511719,56.18563079833984,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)Nc4cc(C(C)(C)C)on4)ccc32)c(C)c1NC(=O)CN1CCN(C)CC1
1889336-59-7,87.56143188476562,83.35101318359375,72.26177215576172,C[C@H]1CN(c2cccc3nc(-c4nc(-c5cc(C(=O)N(C)C)ccn5)cnc4N)n(C)c23)CCN1
1640247-87-5,89.54359436035156,83.31027221679688,70.15007019042969,N#Cc1c(N)nc(N)nc1N[C@@H](c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1)C1CC1
2091134-35-7,90.06501770019531,82.81063079833984,84.19706726074219,COc1nn(C)cc1Nc1ncc(F)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)[C@H](C)C4)cccc23)n1
1353858-99-7,85.73966979980469,82.49990844726562,58.983985900878906,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1
1242156-23-5,85.81769561767578,82.46190643310547,59.484840393066406,CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1
139755-83-2,84.29098510742188,82.429443359375,53.75730895996094,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
1246089-97-3,84.9500732421875,82.37772369384766,79.00184631347656,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/C1CCCN1C
1869057-83-9,89.19861602783203,82.36302185058594,90.37981414794922,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C
1391063-17-4,86.17225646972656,82.34309387207031,64.10350799560547,COc1cc2c(Nc3cc(Cl)c(OC)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1
2468784-57-6,89.1009750366211,82.32498931884766,61.44469833374024,CN1CCc2[nH]c(-c3ccnc(NC(=O)[C@@H](CC(F)F)c4ccc(F)cc4)c3)c(Nc3ccccc3)c2C1=O
2366132-45-6,82.20256042480469,82.32417297363281,18.464569091796875,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCN(CCCCCCNC(=O)CNc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2)n1
1353859-00-3,84.43791198730469,82.21588897705078,56.6782341003418,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1
2079069-01-3,90.3857879638672,82.20636749267578,79.12139129638672,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2F)c1CC1CC1
1202916-90-2,86.6055679321289,81.73016357421875,74.86115264892578,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1
934541-31-8,86.92991638183594,81.67965698242188,46.44559097290039,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1
2370013-49-1,84.01232147216797,81.17424774169922,70.7188949584961,C=CC(=O)Nc1cc(Nc2nccc(Nc3cc(Cl)c(F)cc3C(C)(C)O)n2)c(OC)cc1N1CC[C@H](N(C)C)C1
2222730-78-9,82.33196258544922,81.1612319946289,74.53485870361328,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCCC(=O)O
2387570-03-6,83.18377685546875,80.90325927734375,42.743045806884766,COc1cc(O[C@@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1
1254036-66-2,83.98847198486328,80.72355651855469,59.30881118774414,COc1ncc(-c2cc(-c3ncc(CN4C[C@@H](C)O[C@@H](C)C4)o3)c3cn[nH]c3c2)cc1NS(C)(=O)=O
171599-83-0,82.91470336914062,80.70667266845703,70.6885986328125,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
2055597-12-9,92.5595932006836,80.55677795410156,58.90595626831055,Cc1cnc(NC2CCOCC2)nc1-n1cnc(C(=O)N[C@H](CN)c2cc(F)cc(Cl)c2)c1
2387570-00-3,92.47870635986328,80.01216888427734,61.96819305419922,COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1
3053716-98-3,90.65955352783205,79.92359924316406,19.36085319519043,O=C1CCC(N2C(=O)c3cc(F)c(N4CCC(N5CCN(c6ccc(N(C(=O)NCc7ccccc7)[C@H]7CC[C@H](Nc8ncc9ccccc9n8)CC7)cn6)CC5)CC4)cc3C2=O)C(=O)N1
1159977-58-8,83.8337631225586,79.90177154541016,56.94282913208008,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(O)ccc12
1229437-75-5,81.99073028564453,79.85256958007812,59.21038818359375,O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12
1578244-34-4,85.29084014892578,79.81651306152344,81.53005981445312,COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(N[C@@H](C)C(C)(C)C)c2n1
2070009-58-2,82.7953872680664,79.60455322265625,71.04621887207031,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1
2294874-49-8,86.84600067138672,79.40621185302734,76.5400619506836,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1
2651196-71-1,82.96121215820312,79.17044067382812,77.34635925292969,Fc1ccc2nc(CNc3nc(N4CCNCC4)nc4c(C5CC5)cnn34)[nH]c2c1F
2676211-62-2,83.90654754638672,78.9483871459961,12.629565238952637,COc1cc(-c2cn(C)c(=O)c3cnc(N4CCC4)cc23)cc(OC)c1CN1CCC(CN2CCC3(CC2)CN(c2ccc4c(c2)C(=O)N(C2CCC(=O)NC2=O)C4)C3)CC1
2095719-92-7,82.66531372070312,78.74160766601562,69.21791076660156,COc1cc(F)cc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1
220904-83-6,81.34156799316406,78.54212188720703,46.13785552978516,O=C1Nc2ccc(I)cc2/C1=C/c1cc(Br)c(O)c(Br)c1
2057509-72-3,84.61080932617188,78.48957061767578,59.88338470458984,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1
1637658-98-0,87.41291809082031,78.2856674194336,51.45458984,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21
1639417-53-0,81.08855438232422,78.21885681152344,61.25731658935547,CC[C@H](Nc1ncnc2nc[nH]c12)c1oc2ccccc2c(=O)c1-c1cccc(F)c1
861691-37-4,84.53990173339844,78.11235046386719,69.17943572998047,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12
1133432-49-1,81.00627136230469,78.08625030517578,65.60615539550781,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2)n1
849217-68-1,84.5638427734375,78.04596710205078,34.67329406738281,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
2792146-91-7,81.02135467529297,77.99653625488281,64.80821990966797,Cc1cc(-c2cnn(C)c2)ncc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C
2867519-91-1,79.92153930664062,77.9344711303711,32.5550651550293,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCC(=O)N2CCC3(CC2)CCN(c2cncc(Nc4ncc(Cl)c(-c5cccc(-c6ccccc6)c5)n4)c2)C3=O)C(C)(C)C)cc1
2225887-26-1,84.31207275390625,77.74371337890625,75.34162902832031,CN(C)C1CCN(c2ccc(Nc3cc4c(N5CCC(CO)CC5)nc(Nc5ccc(F)cc5)nc4cn3)nc2)CC1
908115-27-5,81.77413940429688,77.68773651123047,65.43177795410156,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1
891494-63-6,83.25785827636719,77.65328979492188,80.96255493164062,Cn1cc(-c2cnn3c(N)c(Br)c([C@@H]4CCCNC4)nc23)cn1
1855860-24-0,83.43297576904297,77.6239013671875,61.441349029541016,COc1cc(-c2cnc(N)c(-c3ccc(NC(=O)c4cn(CC5CCOCC5)cc(-c5ccc(C)cn5)c4=O)cc3F)c2)ccc1OC[C@H]1COCCO1
1453848-26-4,82.13356018066406,77.54434204101562,69.62149047851562,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1
1603845-32-4,82.65123748779297,77.46988677978516,55.31908798217773,C=CC(=O)Nc1cc(-c2nn(C3CCC(N4CCN(C(C)=O)CC4)CC3)c3ncnc(N)c23)ccc1Oc1ccccc1
174284-20-9,81.29208374023438,77.43838500976562,58.199951171875,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
1228591-30-7,85.07803344726562,77.38787841796875,55.39397430419922,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12
412950-08-4,78.3166275024414,77.35955810546875,62.97756576538086,COCCN1CCC(N(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)C(=O)Cn2c(SCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1
1858206-76-4,80.49861907958984,77.30248260498047,59.55623245239258,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)n[nH]c(=O)c32)C1
1094067-13-6,85.643798828125,77.27040100097656,64.92919922,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO
28978-02-1,84.9092025756836,77.20510864257812,68.1534194946289,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1
1226549-49-0,86.12641906738281,77.19219970703125,61.01465225219727,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
1707193-37-0,79.99511719,77.13504028320312,63.89626693725586,C[C@@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
26544-34-3,81.24662017822266,76.89965057373047,37.801246643066406,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@](O)(CO)[C@H]3O)cc(O)c12
2376187-16-3,76.68666076660156,76.8545913696289,13.908936500549316,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCN(CCOCCOCCOc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1
942947-93-5,79.6672134399414,76.7166748046875,57.30195617675781,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1
2468784-55-4,88.03504180908203,76.56771850585938,65.29708862304688,CN1CCc2[nH]c(-c3ccnc(NC(=O)[C@H](CC(F)F)c4ccc(F)cc4)c3)c(Nc3ccccc3)c2C1=O
1980884-01-2,76.73252868652344,76.53189086914062,79.2704849243164,Cc1ccc2c(c1)C(=O)N(C)c1cnc(Nc3cccc(S(=O)(=O)N4CCC(O)CC4)c3)nc1N2C
2241659-94-7,88.42830657958984,76.48051452636719,66.97621154785156,Cc1cnc(N[C@H]2CC[C@H](N)CC2)nc1-c1cnc2ccc(-c3ccccc3)cn12
2454244-02-9,84.8420181274414,76.4234848022461,64.92244720458984,COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1
1346547-00-9,78.76737213134766,76.41519165039062,64.68885803222656,CC(C)(C)S(=O)(=O)c1ccc2nccc(Nc3n[nH]c4ccc(F)cc34)c2c1
1820565-69-2,83.0707778930664,76.37700653076172,75.17598724365234,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1
1903008-80-9,84.97138977050781,76.33112335205078,77.13385772705078,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1
1394820-69-9,82.65697479248047,76.30763244628906,51.377586364746094,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC(C)(C)O)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C
1876463-35-2,80.73997497558594,76.25277709960938,49.84967422485352,COc1ccc(N(C(=O)Oc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1
2241237-51-2,91.81693267822266,76.21715545654297,23.95898438,CN(C)C(=O)c1cc2cnc(Nc3ccc(-c4csc5c(=O)cc(N6CCOCC6)oc45)cc3)nc2n1C1CCCC1
30861-27-9,82.67949676513672,76.12237548828125,67.67591857910156,CC(=O)Cc1cc(=O)c2c(C)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1
2471983-20-5,74.74543762207031,76.11359405517578,61.90237808227539,N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(OCCCN3CCNCC3)cc12
1431525-23-3,83.37455749511719,76.06974792480469,52.18206405639648,C=CC(=O)Nc1cc(-n2c(=O)ccc3cnc4ccc(-c5ccc(NS(C)(=O)=O)cc5)cc4c32)ccc1C
2230974-62-4,79.38990783691406,76.05278015136719,50.96892929077149,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3F)nc(N3CC(C)(OC)C3)c2n1
1313407-95-2,82.97109985351562,75.97759246826172,43.49385070800781,Cc1cccc(Cn2nc(C3CC3)c3c(NC(=O)c4cnc5cc(OCCN6CCN(C)CC6)ccn45)cccc32)n1
2416307-25-8,79.8714599609375,75.90919494628906,48.713375091552734,COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F
96400-45-2,79.52641296386719,75.89739990234375,69.4138412475586,O=C(O)[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](C(=O)O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
1430723-35-5,85.41831970214844,75.84664154052734,58.7072639465332,Cn1cc(-c2ccc3c(c2)ncn3-c2cc(NS(=O)(=O)C3CC3)cc(-c3ccc(F)cc3F)c2)cn1
1133432-50-4,81.68140411376953,75.84481048583984,76.10299682617188,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(Nc2ccc([C@H]3C(=O)N(C)CCN3C)cc2)n1
468740-43-4,82.05582427978516,75.79173278808594,48.09326553344727,Cc1cc(N2CCOCC2)cc2nc(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)[nH]c12
1238697-26-1,81.539794921875,75.78058624267578,79.01689910888672,COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O
2230821-40-4,76.24119567871094,75.72240447998047,15.011422157287598,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)C(C)(C)C)cc1
1710768-30-1,83.46038055419922,75.7127914428711,30.89467430114746,NCCN1CCN(C/C=C/C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)CC1
692737-80-7,84.15629577636719,75.62725067138672,31.403610229492188,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
35927-38-9,75.49655151367188,75.59707641601562,58.09415817260742,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)c(O)c12
1094069-99-4,85.28715515136719,75.5933609008789,67.25546264648438,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO
1613200-51-3,80.32994842529297,75.55467987060547,83.65240478515625,Cn1cncc1-c1c(F)cncc1NC(=O)c1c(N)nn2cc(F)cnc12
444731-52-6,82.94229888916016,75.49375915527344,67.64120483398438,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
1951483-29-6,80.52239990234375,75.31616973876953,83.30180358886719,Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1
64820-99-1,85.40625762939453,75.08772277832031,51.19663238525391,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@H](O)[C@H]1O
1247001-12-2,82.22434997558594,75.02854919433594,51.33351516723633,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(I)n[nH]c3c1)C(=O)N2
871357-89-0,84.95601654052734,74.89541625976562,49.51286315917969,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1
405169-16-6,83.49855041503906,74.88837432861328,32.44089126586914,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1
68892-41-1,80.72740173339844,74.85111999511719,60.1069221496582,COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1
2649372-20-1,78.27074432373047,74.8165054321289,68.32902526855469,Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3C#N)cc2c1=O
2452396-89-1,82.83460235595703,74.75323486328125,40.894317626953125,CC1(C)C(=O)N(c2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](c2ccccc2)[C@H]1NC(=O)C1CC1
2141969-56-2,83.31989288330078,74.6613998413086,75.00507354736328,CCOc1cc2ncc(-c3cc(N)nc(F)c3)n2cc1S(=O)(=O)C(C)(C)C
1434048-34-6,82.39530181884766,74.49280548095703,62.30226135253906,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1
13292-46-1,76.31314849853516,74.49189758300781,25.80805015563965,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
1257704-57-6,82.64917755126953,74.45227813720703,74.15026092529297,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1
77690-92-7,75.57218933105469,74.41978454589844,33.47306442260742,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3c3c(OC)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O
875337-44-3,81.93427276611328,74.3691635131836,53.19957733154297,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1
